time;temperature;humidity;pressure;pm1;pm25;pm10
2017-05-13T22:00:00;13;100;101775;44;50;73
2017-05-13T23:00:00;13;97;101810;36;42;62
2017-05-14T00:00:00;12;97;101816;31;36;52
2017-05-14T01:00:00;11;100;101858;28;33;47
2017-05-14T02:00:00;10;97;101930;32;37;54
2017-05-14T03:00:00;9;97;101985;31;35;50
2017-05-14T04:00:00;10;97;102041;28;32;45
2017-05-14T05:00:00;14;92;102068;24;28;38
2017-05-14T06:00:00;16;88;102124;26;31;44
2017-05-14T07:00:00;19;84;102179;19;22;30
2017-05-14T08:00:00;21;77;102234;12;13;17
2017-05-14T09:00:00;21;72;102258;12;13;16
2017-05-14T10:00:00;22;69;102280;14;15;19
2017-05-14T11:00:00;22;63;102280;16;18;23
2017-05-14T12:00:00;21;62;102268;11;12;15
2017-05-14T13:00:00;21;55;102242;9;10;12
2017-05-14T14:00:00;21;53;102215;10;10;13
2017-05-14T15:00:00;21;53;102208;9;9;12
2017-05-14T16:00:00;21;54;102232;10;10;13
2017-05-14T17:00:00;20;60;102269;11;12;15
2017-05-14T18:00:00;18;66;102303;17;19;25
2017-05-14T19:00:00;16;71;102354;22;25;33
2017-05-14T20:00:00;14;82;102387;20;22;28
2017-05-14T21:00:00;13;85;102424;27;30;42
2017-05-14T22:00:00;13;88;102455;29;32;46
2017-05-14T23:00:00;12;90;102478;25;27;37
2017-05-15T00:00:00;11;90;102481;23;26;34
2017-05-15T01:00:00;10;94;102503;24;27;36
2017-05-15T02:00:00;10;94;102512;30;34;49
2017-05-15T03:00:00;9;97;102530;28;32;46
2017-05-15T04:00:00;11;92;102572;27;30;41
2017-05-15T05:00:00;15;82;102596;28;31;45
2017-05-15T06:00:00;20;78;102621;23;26;36
2017-05-15T07:00:00;20;77;102688;17;19;25
2017-05-15T08:00:00;21;70;102700;16;16;21
2017-05-15T09:00:00;24;65;102691;16;17;21
2017-05-15T10:00:00;24;56;102675;13;14;18
2017-05-15T11:00:00;21;53;102622;17;15;23
2017-05-15T12:00:00;21;50;102669;17;14;23
2017-05-15T13:00:00;20;59;102664;20;18;30
2017-05-15T14:00:00;19;59;102666;18;16;27
2017-05-15T15:00:00;18;58;102662;14;12;19
2017-05-15T16:00:00;18;60;102686;16;13;22
2017-05-15T17:00:00;16;81;102737;21;19;31
2017-05-15T18:00:00;15;90;102759;21;18;31
2017-05-15T19:00:00;14;92;102823;19;17;28
2017-05-15T20:00:00;13;97;102864;29;28;48
2017-05-15T21:00:00;13;94;102888;28;26;46
2017-05-15T22:00:00;12;97;102917;27;25;43
2017-05-15T23:00:00;11;94;102925;26;24;43
2017-05-16T00:00:00;11;94;102915;28;26;47
2017-05-16T01:00:00;10;94;102915;30;30;53
2017-05-16T02:00:00;10;100;102926;30;30;52
2017-05-16T03:00:00;10;100;102934;29;29;51
2017-05-16T04:00:00;11;97;102943;29;29;50
2017-05-16T05:00:00;11;97;102998;36;37;63
2017-05-16T06:00:00;12;100;103016;37;37;64
2017-05-16T07:00:00;13;100;103018;34;34;60
2017-05-16T08:00:00;15;90;103033;32;31;55
2017-05-16T09:00:00;17;88;103009;30;29;52
2017-05-16T10:00:00;17;82;103003;22;20;35
2017-05-16T11:00:00;13;92;102968;9;8;13
2017-05-16T12:00:00;15;86;102929;14;12;20
2017-05-16T13:00:00;16;80;102930;16;14;22
2017-05-16T14:00:00;16;72;102916;13;11;18
2017-05-16T15:00:00;16;69;102891;12;10;16
2017-05-16T16:00:00;16;66;102869;12;10;17
2017-05-16T17:00:00;14;82;102886;13;11;18
2017-05-16T18:00:00;14;87;102923;22;19;32
2017-05-16T19:00:00;12;92;102942;23;21;35
2017-05-16T20:00:00;11;94;102955;26;24;42
2017-05-16T21:00:00;10;97;102962;27;25;43
2017-05-16T22:00:00;9;94;102964;31;30;51
2017-05-16T23:00:00;9;97;102951;33;32;56
2017-05-17T00:00:00;9;100;102928;31;30;52
2017-05-17T01:00:00;9;94;102921;36;36;62
2017-05-17T02:00:00;9;97;102914;36;35;60
2017-05-17T03:00:00;8;97;102927;34;33;57
2017-05-17T04:00:00;9;97;102937;35;35;59
2017-05-17T05:00:00;12;92;102933;32;31;53
2017-05-17T06:00:00;17;86;102908;28;26;47
2017-05-17T07:00:00;21;77;102888;24;22;40
2017-05-17T08:00:00;22;70;102863;17;15;27
2017-05-17T09:00:00;22;66;102831;13;11;19
2017-05-17T10:00:00;22;58;102787;11;10;17
2017-05-17T11:00:00;21;55;102728;12;11;19
2017-05-17T12:00:00;20;51;102665;9;8;12
2017-05-17T13:00:00;21;49;102599;10;8;13
2017-05-17T14:00:00;21;47;102531;11;10;17
2017-05-17T15:00:00;20;46;102480;10;8;14
2017-05-17T16:00:00;19;48;102443;8;7;11
2017-05-17T17:00:00;18;51;102425;8;7;11
2017-05-17T18:00:00;16;57;102418;11;9;15
2017-05-17T19:00:00;15;61;102408;17;15;24
2017-05-17T20:00:00;13;78;102387;18;15;24
2017-05-17T21:00:00;11;82;102360;21;18;29
2017-05-17T22:00:00;10;85;102324;23;20;33
2017-05-17T23:00:00;10;88;102289;22;19;31
2017-05-18T00:00:00;9;92;102267;21;18;29
2017-05-18T01:00:00;9;90;102235;22;19;30
2017-05-18T02:00:00;8;94;102215;29;27;47
2017-05-18T03:00:00;9;92;102210;28;26;45
2017-05-18T04:00:00;10;92;102211;29;28;48
2017-05-18T05:00:00;13;88;102197;28;26;46
2017-05-18T06:00:00;17;80;102196;27;25;45
2017-05-18T07:00:00;19;75;102166;21;18;33
2017-05-18T08:00:00;22;66;102126;15;12;20
2017-05-18T09:00:00;23;65;102066;14;12;19
2017-05-18T10:00:00;24;55;102012;14;12;20
2017-05-18T11:00:00;24;48;101972;15;13;21
2017-05-18T12:00:00;23;48;101921;13;11;17
2017-05-18T13:00:00;23;48;101878;13;11;18
2017-05-18T14:00:00;23;49;101834;13;11;19
2017-05-18T15:00:00;22;44;101795;12;10;18
2017-05-18T16:00:00;22;46;101769;11;9;14
2017-05-18T17:00:00;21;49;101752;10;8;13
2017-05-18T18:00:00;19;55;101752;12;9;15
2017-05-18T19:00:00;17;60;101759;18;16;26
2017-05-18T20:00:00;16;62;101743;12;10;16
2017-05-18T21:00:00;15;64;101737;13;11;18
2017-05-18T22:00:00;14;68;101705;15;12;20
2017-05-18T23:00:00;13;73;101686;18;15;24
2017-05-19T00:00:00;12;79;101682;15;12;20
2017-05-19T01:00:00;11;80;101677;15;13;21
2017-05-19T02:00:00;10;88;101681;14;13;20
2017-05-19T03:00:00;10;90;101678;16;14;22
2017-05-19T04:00:00;11;82;101674;16;14;22
2017-05-19T05:00:00;15;74;101679;22;19;32
2017-05-19T06:00:00;21;73;101682;21;19;34
2017-05-19T07:00:00;23;68;101658;21;18;33
2017-05-19T08:00:00;25;62;101616;17;15;27
2017-05-19T09:00:00;26;55;101586;17;15;24
2017-05-19T10:00:00;25;56;101533;17;14;24
2017-05-19T11:00:00;25;54;101486;16;14;23
2017-05-19T12:00:00;25;55;101425;15;13;20
2017-05-19T13:00:00;25;51;101371;14;12;19
2017-05-19T14:00:00;25;45;101328;13;11;19
2017-05-19T15:00:00;24;48;101279;13;11;17
2017-05-19T16:00:00;23;56;101263;14;12;19
2017-05-19T17:00:00;22;54;101254;16;14;22
2017-05-19T18:00:00;21;57;101260;19;16;26
2017-05-19T19:00:00;20;59;101275;20;17;29
2017-05-19T20:00:00;18;61;101274;20;17;28
2017-05-19T21:00:00;17;65;101308;18;15;25
2017-05-19T22:00:00;15;74;101342;18;16;26
2017-05-19T23:00:00;14;78;101356;17;14;23
2017-05-20T00:00:00;13;86;101368;19;15;25
2017-05-20T01:00:00;13;86;101366;20;17;27
2017-05-20T02:00:00;12;90;101361;19;16;26
2017-05-20T03:00:00;12;92;101361;19;16;26
2017-05-20T04:00:00;13;90;101396;22;19;31
2017-05-20T05:00:00;17;76;101430;21;19;31
2017-05-20T06:00:00;19;71;101475;23;20;35
2017-05-20T07:00:00;19;75;101493;21;18;31
2017-05-20T08:00:00;22;76;101498;16;14;23
2017-05-20T09:00:00;24;71;101505;16;14;23
